GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,GyroscopeStat_COV_z_x,GyroscopeStat_COV_z_y,MagneticField_x_MEAN,MagneticField_z_MEAN,MagneticField_COV_z_x,MagneticField_COV_z_y,Pressure_MEAN,LinearAcceleration_COV_z_x,LinearAcceleration_COV_z_y,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN,attack
2.926754447363309475e-01,5.434326053447052773e-01,4.782060810871878176e-01,5.775472892628846777e-01,7.293838656330893233e-01,3.554888526243254465e-01,4.986568489075841049e-01,6.770768114682139682e-01,5.378332069949755961e-02,8.892940175058442476e-01,3.741690517759155843e-01,7.540086108241278451e-01,7.857259380097878498e-01,0.000000000000000000e+00
2.926792155753353275e-01,5.434853985256113962e-01,4.769214707170281731e-01,5.775480524235464541e-01,7.293838652887250085e-01,3.546289836595615252e-01,4.990511735003341220e-01,6.721392024538771492e-01,5.179148272277912801e-02,9.531262411760376141e-01,4.054388958563108214e-01,5.778146244658977082e-01,9.074632952691680243e-01,0.000000000000000000e+00
2.926790753966374559e-01,5.426770773516763624e-01,4.767702796505188800e-01,5.775473038328338138e-01,7.293841028153407180e-01,3.727307253336825665e-01,6.170218372414382202e-05,6.717706570906498698e-01,5.137997273381641333e-02,8.797586836850557201e-01,4.781234184910231888e-01,5.987090884167365346e-01,7.642740619902120558e-02,0.000000000000000000e+00
2.967211585825937914e-01,5.266861851679193185e-01,4.943829944732056059e-01,5.777931743472689563e-01,7.292554620370115259e-01,3.562314450772027796e-01,4.981581160760619187e-01,6.721698716731921985e-01,5.119970849675072738e-02,8.495104769288177593e-01,4.031195216794080660e-01,5.481943627388847773e-01,8.984502446982054469e-01,0.000000000000000000e+00
2.926790400283355020e-01,5.427907754066451096e-01,4.767634008285823177e-01,5.775475811672420301e-01,7.293840399875880509e-01,3.722526058710706742e-01,1.826820701669173714e-04,6.717642775916089493e-01,5.137823300720659181e-02,8.789698342670915210e-01,4.781816500063689745e-01,6.003588364594865112e-01,7.911908646003264212e-02,0.000000000000000000e+00
2.926781240785120142e-01,5.428169679463260566e-01,4.768427092148160851e-01,5.775473565882270899e-01,7.293841921306524201e-01,3.605932030553424261e-01,5.000146567332964809e-01,6.750810911066066344e-01,5.212885548292439664e-02,8.957176154094577125e-01,4.000810790926169203e-01,6.232010848042381923e-01,2.544453507340946330e-01,0.000000000000000000e+00
2.928235681355364495e-01,5.515350173729980376e-01,4.557812532770579850e-01,5.776861201932543821e-01,7.293760640036717202e-01,3.563289446519716241e-01,4.987011141236575851e-01,6.724625019027254957e-01,5.157983441769919269e-02,8.808470313457892331e-01,4.886116650366342240e-01,7.600755931341537375e-01,7.105220228384991898e-01,0.000000000000000000e+00
2.926789990257978036e-01,5.429073383157407839e-01,4.767823870826076726e-01,5.775475513147585449e-01,7.293840397725386282e-01,3.396748819257421337e-01,9.979330912699252432e-01,6.718474510711300862e-01,5.146157877095692418e-02,8.058147967634784470e-01,4.528842370456298005e-01,5.513523236450285081e-01,3.580750407830342319e-02,0.000000000000000000e+00
2.926737981052333071e-01,5.425092392839941935e-01,4.781004019749873768e-01,5.775475033823049831e-01,7.293841620477886645e-01,3.545463476931815516e-01,4.986074055826076878e-01,6.742892921601468803e-01,5.230774752332909006e-02,9.224307677227902014e-01,3.952399195698484413e-01,6.157525036382852646e-01,9.356851549755299535e-01,0.000000000000000000e+00
2.926770852654463351e-01,5.433513220163078694e-01,4.780995293071315100e-01,5.775471486990696457e-01,7.293845808444467949e-01,3.555195633444964143e-01,4.985486077187327725e-01,6.771778920606592589e-01,5.374175653322793567e-02,8.888970115442217379e-01,3.753098008775028749e-01,7.666342118429501085e-01,7.938825448613376912e-01,0.000000000000000000e+00
2.926791527116786029e-01,5.438741219470824007e-01,4.783398674451240784e-01,5.775475966044955056e-01,7.293835679660085614e-01,8.727634527714065449e-01,1.707697545591717880e-01,6.718132482570142727e-01,5.142388036902418441e-02,8.669990752436055326e-01,4.978334170061433084e-01,5.495780994845933520e-01,4.388254486133767729e-02,0.000000000000000000e+00
2.926790604088356229e-01,5.426458872526521704e-01,4.765758511461267166e-01,5.775479656786335347e-01,7.293835743000334215e-01,3.536985014778740166e-01,4.979315353899855801e-01,6.719921165139249863e-01,5.142367877963941597e-02,8.729841990875442104e-01,4.897616325297242112e-01,5.966336520119313036e-01,5.323817292006525204e-01,0.000000000000000000e+00
2.926790149209752556e-01,5.424782429463800293e-01,4.765261211991991819e-01,5.775476128517530450e-01,7.293841024068159484e-01,3.725468904176793550e-01,1.733203765931223557e-04,6.717676492907072028e-01,5.137521468208652853e-02,8.793066607175562543e-01,4.786066263093741169e-01,5.940178273573764045e-01,7.479608482871123731e-02,0.000000000000000000e+00
2.926780685292376671e-01,5.436331298898857689e-01,4.781776802338453813e-01,5.775472983429770224e-01,7.293837985148733383e-01,3.559177981660922030e-01,4.981973471198831160e-01,6.773429405214752563e-01,5.372680841936312846e-02,8.883147244035440870e-01,3.763125947802386517e-01,7.434074125851636294e-01,7.598694942903752025e-01,0.000000000000000000e+00
2.926534889559217478e-01,5.452078218188626257e-01,4.793549413620608046e-01,5.775752262352489286e-01,7.293961810511461197e-01,3.545814736092174346e-01,4.995010603533527882e-01,6.718834267261247772e-01,5.145153001570539064e-02,8.545295621601447511e-01,5.198014534792554375e-01,6.465664552966412515e-01,2.596247960848286351e-01,0.000000000000000000e+00
2.834208075451030706e-01,5.283331107173182550e-01,4.904708891088570000e-01,5.773116471124268845e-01,7.298054048972868468e-01,3.575600428899022298e-01,5.009344754211871864e-01,6.748020886989751776e-01,5.170172802542790519e-02,8.467410745885949330e-01,4.770623796710771747e-01,1.054659610104149436e-01,6.203915171288744146e-01,0.000000000000000000e+00
2.926790472100696539e-01,5.431519112321867571e-01,4.782389487152792218e-01,5.775473063651884731e-01,7.293840738864334483e-01,3.549261604545357329e-01,5.000339030208891256e-01,6.717858106560201659e-01,5.139520408947801516e-02,8.599911585944598480e-01,4.180479481558415644e-01,6.008640983779525158e-01,8.623980424143556922e-01,0.000000000000000000e+00
2.926791080604507767e-01,5.433305407222447370e-01,4.772326599821111737e-01,5.775477696659584437e-01,7.293843314200575412e-01,3.532853060281642144e-01,4.993653373728553779e-01,6.719556440215470605e-01,5.149269688553155533e-02,8.368352817585986703e-01,4.028412129306412903e-01,6.454351283359844871e-01,4.518760195758563802e-01,0.000000000000000000e+00
2.926790783356724712e-01,5.426707885011713417e-01,4.769196753783194742e-01,5.775478164661880243e-01,7.293840396279314131e-01,3.694725584598664847e-01,5.022279335880064366e-04,6.718144226809064090e-01,5.142829999801536156e-02,8.865140939052825741e-01,4.799205266648861046e-01,6.033009293247726390e-01,6.778140293637847924e-02,0.000000000000000000e+00
2.926755419481635867e-01,5.439654656540097166e-01,4.771747755026097826e-01,5.775494983077769096e-01,7.293834528502961545e-01,3.550488433681620593e-01,4.978691326376800119e-01,6.736326156555532130e-01,5.217555824904406697e-02,8.485706112498733189e-01,4.728656433321781760e-01,5.640599178359693155e-01,5.500407830342578519e-01,0.000000000000000000e+00
2.926790642070918880e-01,5.428825661678523540e-01,4.759136912069129033e-01,5.775497850632521635e-01,7.293861563529486780e-01,3.550429683845847117e-01,5.006807433133059204e-01,6.717816709595514357e-01,5.139740007777769681e-02,8.043313051384780588e-01,2.288828781834428006e-01,6.055733673706118481e-01,4.853996737357260116e-01,0.000000000000000000e+00
2.926790620630375095e-01,5.432253006346801083e-01,4.779106598758787183e-01,5.775474140307689241e-01,7.293840006392467989e-01,3.635705633553500959e-01,9.950531097303143557e-01,6.717673527455495508e-01,5.137996764607010575e-02,9.179019940711443670e-01,3.917811631201748579e-01,6.162595718762505781e-01,1.155383360522023034e-01,0.000000000000000000e+00
2.926790350779647776e-01,5.425862588933111352e-01,4.765728181092560023e-01,5.775477101939078262e-01,7.293838839992179413e-01,3.788600636456445625e-01,9.944768540408097657e-01,6.718139545133171575e-01,5.142147303388352325e-02,8.962813724568695628e-01,3.918776127207602156e-01,6.136590982635059532e-01,8.699021207177812243e-02,0.000000000000000000e+00
2.926782646536545407e-01,5.426296389861435809e-01,4.759443875513539868e-01,5.775476470065256107e-01,7.293840433977795135e-01,3.552412050181826264e-01,4.974415105117251934e-01,6.719341497753843484e-01,5.141272654772349043e-02,8.946139034435217630e-01,5.013019993327484380e-01,6.252927686620529668e-01,3.508156606851549619e-01,0.000000000000000000e+00
2.926790897835668814e-01,5.427522331168433967e-01,4.770568310573243820e-01,5.775476266911209189e-01,7.293842033294181126e-01,3.409132500349672523e-01,9.986393073110387819e-01,6.718174637130497340e-01,5.142451555422777182e-02,9.386408849157203971e-01,4.133686375184039696e-01,5.779338690565101189e-01,1.519983686786297028e-01,0.000000000000000000e+00
2.926788122394364255e-01,5.426795761409229923e-01,4.759277832853318069e-01,5.775475670067935496e-01,7.293843177115533205e-01,3.552428589983013252e-01,4.977592643437108166e-01,6.719651440847898005e-01,5.141387831749585913e-02,8.969721416511891032e-01,5.004189544405783785e-01,6.209399945092800577e-01,3.435970636215335272e-01,0.000000000000000000e+00
2.926790861706090041e-01,5.429899328185489038e-01,4.763799136917423183e-01,5.775472457691346317e-01,7.293841898342945385e-01,3.564614034736628412e-01,4.999027845413790971e-01,6.719000040482785430e-01,5.149705988748796981e-02,9.177647420493791897e-01,4.750599762688806904e-01,6.192123707434903368e-01,3.170065252854811777e-01,0.000000000000000000e+00
2.926684750761472387e-01,5.430770334507777353e-01,4.778594094583258900e-01,5.775475111483944213e-01,7.293841463778344414e-01,3.547822091549369672e-01,4.981362118690115803e-01,6.753442305785293254e-01,5.212124962667136902e-02,8.902082298919231640e-01,4.002246897814975557e-01,6.130512092317150774e-01,9.824225122349103945e-01,0.000000000000000000e+00
2.912677247548677850e-01,3.924486777530121207e-01,4.899388665802981158e-01,6.262274346586914620e-01,7.240149959650304945e-01,6.927854576087537630e-01,3.197864210518818751e-01,6.687946995284769214e-01,4.636595745727364881e-02,8.650853719986767443e-01,4.909823618930871936e-01,5.610102403468903987e-01,1.628874388254485939e-01,0.000000000000000000e+00
2.927582855285769670e-01,5.402285077172240824e-01,4.800734430019085175e-01,5.776095537159344762e-01,7.294150347499437359e-01,3.517983316088967305e-01,4.965951827975212951e-01,6.717251701965690769e-01,5.137933004884455424e-02,8.901733266278666346e-01,5.088976516826023699e-01,6.036221587877754757e-01,4.912316476345838789e-01,0.000000000000000000e+00
4.174703286278586001e-01,6.728102794717087942e-01,4.478990984428696254e-01,5.453712615068783132e-01,8.205421836656261458e-01,3.091192583924832205e-01,5.048401003728022474e-01,6.722897937022734860e-01,5.476404665910455938e-02,9.085213896877811779e-01,4.466155303013631395e-01,6.054384371119621022e-01,9.929445350734094067e-01,0.000000000000000000e+00
2.926803606737368724e-01,5.459382512699486600e-01,4.810801182973586942e-01,5.775479665886920078e-01,7.293835266301411657e-01,3.547599024376690280e-01,4.991677222590092944e-01,6.788041990200980313e-01,5.009272176430444590e-02,7.890196097978301459e-01,2.984055375168324087e-01,6.281902599768737216e-01,2.251223491027732615e-01,0.000000000000000000e+00
2.926757072099355206e-01,5.444920561463405528e-01,4.795834634941597008e-01,5.775478023395159699e-01,7.293840345566487970e-01,3.561062307443101371e-01,4.980322956078988006e-01,6.719974830308951264e-01,5.149738565953865255e-02,8.905741143031058460e-01,4.992837718099176203e-01,6.004437306747618663e-01,9.417618270799348323e-01,0.000000000000000000e+00
2.926790466352642284e-01,5.427908336668556544e-01,4.781346176820550076e-01,5.775477908262391935e-01,7.293841961217935044e-01,3.378297369892086510e-01,9.988629838103399994e-01,6.718098305606957643e-01,5.142042523272021687e-02,8.652422727325576046e-01,3.987053278777190068e-01,6.011115315528671177e-01,1.267944535073409484e-01,0.000000000000000000e+00
2.926789918552529790e-01,5.430455436576699935e-01,4.767457014205723209e-01,5.775472943229887912e-01,7.293841762895552083e-01,3.552931194381668267e-01,4.994640353047667958e-01,6.762740787717044233e-01,5.282457943699583186e-02,8.805355271769389480e-01,3.944758449243529475e-01,6.017075329497600933e-01,3.329119086460032295e-01,0.000000000000000000e+00
3.104855705782745834e-01,6.082453520555514137e-01,5.420556114051335861e-01,5.770692836158417549e-01,7.298411751522021484e-01,3.512744622388301874e-01,4.993525352245187787e-01,6.705951183605245447e-01,5.201418806414152829e-02,8.483561484089853222e-01,3.646606777344310601e-01,5.463597897316780916e-01,4.147634584013049769e-02,0.000000000000000000e+00
2.926790361967051557e-01,5.436752152556185713e-01,4.775551937203452724e-01,5.775476689831903210e-01,7.293838648602275487e-01,3.547186705504536963e-01,4.981201128716689075e-01,6.760957428432667893e-01,5.134413573580592222e-02,8.620786978556681524e-01,3.604974522648992652e-01,5.991891166145730807e-01,9.256525285481239651e-01,0.000000000000000000e+00
2.926772295549476266e-01,5.436445710271249343e-01,4.775512769374137823e-01,5.775476909935295389e-01,7.293842177285253525e-01,3.552377591350008856e-01,4.989528096092908926e-01,6.744434912627031986e-01,5.170095646066296541e-02,8.612890321199385690e-01,3.891170271204289488e-01,5.862002609310578566e-02,6.261827079934747520e-01,0.000000000000000000e+00
2.926790297817921660e-01,5.440429249240114062e-01,4.781617084671572204e-01,5.775476068979121802e-01,7.293845044854579962e-01,3.729651197427111264e-01,5.031129395858850994e-01,6.732476101228969112e-01,5.322933655722913993e-02,8.304974065890322610e-01,3.400545777834910743e-01,6.046242614526953912e-02,6.019575856443719619e-01,0.000000000000000000e+00
2.926735947427595574e-01,5.433830109758027715e-01,4.774930425840347992e-01,5.775473791654331945e-01,7.293840493696845950e-01,3.547404236832132352e-01,4.982455986084822208e-01,6.781416882758430908e-01,5.163058681629159596e-02,8.625040129972781910e-01,3.609794715679295329e-01,5.960974605964377560e-01,9.210440456769983797e-01,0.000000000000000000e+00
2.926790234930687351e-01,5.425886247519479122e-01,4.765437710508287905e-01,5.775474799546719273e-01,7.293842019676878285e-01,3.548683171004043957e-01,4.981820347989976971e-01,6.718964465368999495e-01,5.148294666507016032e-02,8.706807265263551976e-01,4.846538490293134105e-01,6.016062168378155661e-01,3.012234910277324929e-01,0.000000000000000000e+00
2.926762222193501350e-01,5.433973001856274854e-01,4.778778353138127266e-01,5.775472300780499779e-01,7.293838742785947460e-01,3.538627342613960836e-01,4.986202063997747791e-01,6.829545954379260264e-01,5.458959253291417735e-02,8.446695009573507162e-01,3.667395526927209604e-01,6.382365032840801033e-01,8.274877650897225490e-01,0.000000000000000000e+00
2.926754596513529982e-01,5.436181838404077205e-01,4.779466868694089987e-01,5.775478345133852054e-01,7.293840622011048547e-01,3.557739464291064801e-01,4.984293483465928043e-01,6.766096335492083336e-01,5.475277040212218199e-02,8.992726309289235109e-01,4.079933984798220226e-01,5.920824450161513708e-01,8.480831973898856901e-01,0.000000000000000000e+00
2.908576661335830482e-01,5.232422855285219221e-01,4.560216182315888211e-01,5.777631984938480514e-01,7.338638627682476656e-01,3.514527660098825113e-01,5.072357897087254042e-01,7.089320154345608582e-01,5.129113030555600139e-02,9.046288496030775450e-01,4.249033144542155860e-01,6.069492006726822098e-01,1.088907014681892438e-01,0.000000000000000000e+00
2.926790773629245335e-01,5.430935713112754470e-01,4.778630487267281901e-01,5.775473758076717923e-01,7.293840835342308981e-01,3.545883818177966718e-01,4.985108794666314180e-01,6.725120796777952492e-01,5.165797445270927518e-02,9.225358353303415582e-01,3.948256456401095238e-01,6.160199244910079530e-01,9.357259380097882051e-01,0.000000000000000000e+00
2.926790627052144322e-01,5.428340934702551301e-01,4.770180984808897184e-01,5.775459560261384517e-01,7.293828895395251255e-01,3.521735295388448428e-01,9.980662648089112521e-01,6.717645970022895208e-01,5.137797077390109796e-02,8.037425775922631965e-01,1.227226909727554272e-01,5.408662253681875143e-01,1.655791190864600304e-01,0.000000000000000000e+00
2.926790807305615361e-01,5.431881576573005521e-01,4.782865956461760937e-01,5.775474792824607517e-01,7.293843668172604877e-01,3.547744935378938091e-01,4.988803476001053006e-01,6.735377873425929529e-01,5.165428000771891265e-02,8.984861231483080024e-01,4.000097328805716224e-01,6.263987720062971221e-01,9.650489396411091603e-01,0.000000000000000000e+00
